order_id,customer_id,order_date,product_id,product_name,category,quantity,price,discount,region,order_total,order_month
ORD00021,CUST1131,2024-01-26,P1005,Notebook,Stationery,5,841.01,0.15,West,3574.2925,2024-01
ORD00022,CUST1297,2024-07-06,P1001,T-Shirt,Apparel,2,1151.12,0.0,West,2302.24,2024-07
ORD00023,CUST1020,2024-07-31,P1003,Coffee Mug,Home,2,77.37,0.1,East,139.26600000000002,2024-07
ORD00024,CUST1154,2023-05-19,P1005,Notebook,Stationery,5,560.23,0.1,North,2521.0350000000003,2023-05
ORD00025,CUST1180,2024-07-08,P1008,Headphones,Electronics,3,661.3,0.0,North,1983.8999999999999,2024-07
ORD00026,CUST1199,2024-06-26,P1003,Coffee Mug,Home,2,1368.9,0.05,South,2600.91,2024-06
ORD00027,CUST1263,2023-04-27,P1010,Sunglasses,Accessories,3,337.83,0.1,West,912.1410000000001,2023-04
ORD00028,CUST1126,2024-06-14,P1001,T-Shirt,Apparel,2,1376.02,0.15,Central,2339.234,2024-06
ORD00029,CUST1147,2023-06-29,P1010,Sunglasses,Accessories,4,190.64,0.05,West,724.4319999999999,2023-06
ORD00030,CUST1191,2024-08-26,P1010,Sunglasses,Accessories,3,1485.48,0.15,West,3787.974,2024-08
ORD00031,CUST1244,2023-10-30,P1005,Notebook,Stationery,1,625.34,0.2,North,500.27200000000005,2023-10
ORD00032,CUST1160,2024-10-12,P1001,T-Shirt,Apparel,1,845.76,0.1,South,761.184,2024-10
ORD00033,CUST1281,2023-03-13,P1006,Water Bottle,Home,4,1247.34,0.1,West,4490.424,2023-03
ORD00034,CUST1133,2024-06-20,P1006,Water Bottle,Home,3,793.08,0.2,North,1903.3920000000003,2024-06
ORD00035,CUST1169,2024-08-13,P1003,Coffee Mug,Home,1,365.13,0.05,Central,346.8735,2024-08
ORD00036,CUST1067,2024-04-09,P1002,Jeans,Apparel,5,1397.22,0.1,West,6287.490000000001,2024-04
ORD00037,CUST1237,2023-02-05,P1009,Backpack,Accessories,4,848.25,0.1,West,3053.7000000000003,2023-02
ORD00038,CUST1214,2024-05-25,P1009,Backpack,Accessories,3,1316.25,0.0,North,3948.75,2024-05
ORD00039,CUST1232,2024-10-28,P1007,Sneakers,Footwear,1,1398.18,0.05,South,1328.271,2024-10
ORD00040,CUST1227,2024-09-08,P1010,Sunglasses,Accessories,4,151.82,0.1,South,546.552,2024-09
ORD00041,CUST1278,2023-07-09,P1009,Backpack,Accessories,1,666.24,0.05,South,632.928,2023-07
ORD00042,CUST1225,2023-03-14,P1001,T-Shirt,Apparel,1,855.56,0.15,West,727.2259999999999,2023-03
ORD00043,CUST1187,2024-05-12,P1010,Sunglasses,Accessories,1,1498.17,0.05,East,1423.2615,2024-05
ORD00044,CUST1021,2024-11-22,P1005,Notebook,Stationery,3,901.79,0.05,South,2570.1014999999998,2024-11
ORD00045,CUST1275,2024-11-09,P1006,Water Bottle,Home,5,920.31,0.05,North,4371.472499999999,2024-11
ORD00046,CUST1258,2024-04-30,P1007,Sneakers,Footwear,2,731.92,0.1,Central,1317.456,2024-04
ORD00047,CUST1122,2024-08-16,P1003,Coffee Mug,Home,3,1065.93,0.1,Central,2878.011,2024-08
ORD00048,CUST1110,2023-07-30,P1001,T-Shirt,Apparel,3,1281.72,0.0,East,3845.16,2023-07
ORD00049,CUST1240,2023-03-07,P1001,T-Shirt,Apparel,2,368.13,0.2,South,589.008,2023-03
ORD00050,CUST1101,2024-06-04,P1010,Sunglasses,Accessories,4,740.66,0.2,West,2370.112,2024-06
ORD00051,CUST1214,2024-02-02,P1009,Backpack,Accessories,2,569.89,0.0,South,1139.78,2024-02
ORD00052,CUST1008,2023-08-28,P1002,Jeans,Apparel,3,1454.64,0.1,South,3927.5280000000002,2023-08
ORD00053,CUST1172,2023-11-21,P1003,Coffee Mug,Home,4,1125.01,0.0,East,4500.04,2023-11
ORD00054,CUST1104,2023-07-08,P1007,Sneakers,Footwear,2,143.35,0.1,West,258.03,2023-07
ORD00055,CUST1171,2024-03-10,P1004,Wireless Mouse,Electronics,2,141.56,0.15,Central,240.652,2024-03
ORD00056,CUST1064,2024-07-30,P1007,Sneakers,Footwear,4,307.16,0.2,South,982.9120000000001,2024-07
ORD00057,CUST1291,2023-08-15,P1002,Jeans,Apparel,2,1288.25,0.0,East,2576.5,2023-08
ORD00058,CUST1259,2024-03-23,P1004,Wireless Mouse,Electronics,1,1116.42,0.0,West,1116.42,2024-03
ORD00059,CUST1123,2023-11-14,P1003,Coffee Mug,Home,1,413.02,0.2,West,330.416,2023-11
ORD00060,CUST1205,2024-03-24,P1008,Headphones,Electronics,3,1407.0,0.0,South,4221.0,2024-03
ORD00061,CUST1026,2024-02-18,P1009,Backpack,Accessories,5,1475.94,0.1,South,6641.7300000000005,2024-02
ORD00062,CUST1254,2023-09-24,P1007,Sneakers,Footwear,1,847.19,0.15,West,720.1115,2023-09
ORD00063,CUST1110,2023-09-29,P1003,Coffee Mug,Home,1,80.9,0.15,West,68.765,2023-09
ORD00064,CUST1091,2023-11-18,P1006,Water Bottle,Home,1,898.13,0.05,West,853.2235,2023-11
ORD00065,CUST1117,2024-11-17,P1008,Headphones,Electronics,3,1493.96,0.2,North,3585.5040000000004,2024-11
ORD00066,CUST1256,2024-02-22,P1004,Wireless Mouse,Electronics,3,384.91,0.0,East,1154.73,2024-02
ORD00067,CUST1173,2024-11-09,P1004,Wireless Mouse,Electronics,3,103.57,0.0,Central,310.71,2024-11
ORD00068,CUST1223,2023-01-02,P1010,Sunglasses,Accessories,5,129.51,0.1,East,582.795,2023-01
ORD00069,CUST1052,2024-05-23,P1005,Notebook,Stationery,1,1212.73,0.2,West,970.1840000000001,2024-05
ORD00070,CUST1043,2023-12-19,P1005,Notebook,Stationery,5,1164.03,0.0,West,5820.15,2023-12
ORD00071,CUST1130,2024-07-30,P1001,T-Shirt,Apparel,2,283.36,0.0,Central,566.72,2024-07
ORD00072,CUST1131,2024-05-04,P1010,Sunglasses,Accessories,1,416.86,0.2,West,333.48800000000006,2024-05
ORD00073,CUST1145,2023-11-04,P1007,Sneakers,Footwear,5,695.48,0.15,North,2955.79,2023-11
ORD00074,CUST1245,2023-12-10,P1005,Notebook,Stationery,2,301.53,0.1,Central,542.754,2023-12
ORD00075,CUST1002,2024-10-19,P1008,Headphones,Electronics,2,647.3,0.05,North,1229.87,2024-10
ORD00076,CUST1154,2024-11-13,P1007,Sneakers,Footwear,5,344.3,0.15,East,1463.2749999999999,2024-11
ORD00077,CUST1180,2023-02-06,P1002,Jeans,Apparel,3,1312.02,0.0,South,3936.06,2023-02
ORD00078,CUST1074,2023-05-19,P1004,Wireless Mouse,Electronics,4,64.87,0.0,West,259.48,2023-05
ORD00079,CUST1069,2024-11-28,P1010,Sunglasses,Accessories,3,891.92,0.2,West,2140.6079999999997,2024-11
ORD00080,CUST1222,2024-09-28,P1004,Wireless Mouse,Electronics,3,197.79,0.1,Central,534.033,2024-09
ORD00081,CUST1169,2023-01-30,P1010,Sunglasses,Accessories,3,520.31,0.15,Central,1326.7904999999998,2023-01
ORD00082,CUST1146,2024-04-01,P1003,Coffee Mug,Home,4,1340.83,0.1,North,4826.988,2024-04
ORD00083,CUST1276,2024-10-01,P1010,Sunglasses,Accessories,1,1067.84,0.2,Central,854.2719999999999,2024-10
ORD00084,CUST1174,2023-09-19,P1009,Backpack,Accessories,3,747.69,0.15,North,1906.6095,2023-09
ORD00085,CUST1267,2023-07-24,P1004,Wireless Mouse,Electronics,4,807.61,0.1,South,2907.396,2023-07
ORD00086,CUST1281,2024-05-11,P1002,Jeans,Apparel,2,195.96,0.05,West,372.324,2024-05
ORD00087,CUST1166,2023-05-23,P1001,T-Shirt,Apparel,1,1073.61,0.1,North,966.2489999999999,2023-05
ORD00088,CUST1139,2024-06-09,P1002,Jeans,Apparel,3,973.74,0.0,South,2921.2200000000003,2024-06
ORD00089,CUST1124,2023-05-11,P1009,Backpack,Accessories,5,1442.08,0.0,Central,7210.4,2023-05
ORD00090,CUST1019,2024-08-13,P1003,Coffee Mug,Home,3,966.81,0.1,South,2610.3869999999997,2024-08
ORD00091,CUST1066,2023-11-29,P1005,Notebook,Stationery,3,346.02,0.1,West,934.254,2023-11
ORD00092,CUST1157,2024-05-03,P1008,Headphones,Electronics,3,281.3,0.15,East,717.315,2024-05
ORD00093,CUST1290,2024-10-16,P1007,Sneakers,Footwear,5,969.33,0.0,North,4846.650000000001,2024-10
ORD00094,CUST1161,2024-10-30,P1003,Coffee Mug,Home,3,421.88,0.05,North,1202.3579999999997,2024-10
ORD00095,CUST1058,2023-08-15,P1009,Backpack,Accessories,5,50.15,0.1,East,225.675,2023-08
ORD00096,CUST1005,2024-11-28,P1003,Coffee Mug,Home,1,729.41,0.15,West,619.9984999999999,2024-11
ORD00097,CUST1049,2024-02-11,P1003,Coffee Mug,Home,3,800.96,0.05,East,2282.736,2024-02
ORD00098,CUST1268,2023-03-23,P1002,Jeans,Apparel,4,1023.93,0.05,East,3890.9339999999997,2023-03
ORD00099,CUST1272,2024-10-31,P1009,Backpack,Accessories,4,966.4,0.2,East,3092.48,2024-10
ORD00100,CUST1138,2024-08-04,P1008,Headphones,Electronics,4,1450.22,0.2,Central,4640.704000000001,2024-08
ORD00101,CUST1276,2024-07-17,P1007,Sneakers,Footwear,5,1235.06,0.05,Central,5866.534999999999,2024-07
ORD00102,CUST1173,2024-06-27,P1010,Sunglasses,Accessories,1,615.09,0.1,South,553.581,2024-06
ORD00103,CUST1068,2024-07-16,P1008,Headphones,Electronics,1,859.89,0.2,East,687.912,2024-07
ORD00104,CUST1061,2024-07-27,P1001,T-Shirt,Apparel,4,519.83,0.15,South,1767.422,2024-07
ORD00105,CUST1266,2024-04-14,P1008,Headphones,Electronics,1,1329.67,0.15,West,1130.2195,2024-04
ORD00106,CUST1181,2023-02-10,P1006,Water Bottle,Home,2,209.43,0.15,Central,356.031,2023-02
ORD00107,CUST1071,2024-08-19,P1005,Notebook,Stationery,2,478.8,0.1,North,861.84,2024-08
ORD00108,CUST1136,2024-07-20,P1010,Sunglasses,Accessories,3,230.07,0.2,North,552.168,2024-07
ORD00109,CUST1122,2024-05-16,P1002,Jeans,Apparel,2,1084.19,0.0,West,2168.38,2024-05
ORD00110,CUST1232,2024-06-29,P1008,Headphones,Electronics,5,232.65,0.2,West,930.6,2024-06
ORD00111,CUST1210,2023-12-18,P1002,Jeans,Apparel,4,187.51,0.05,East,712.5379999999999,2023-12
ORD00112,CUST1245,2024-07-05,P1008,Headphones,Electronics,5,591.25,0.0,South,2956.25,2024-07
ORD00113,CUST1236,2023-03-30,P1001,T-Shirt,Apparel,5,885.62,0.15,East,3763.885,2023-03
ORD00114,CUST1159,2024-07-17,P1004,Wireless Mouse,Electronics,4,224.44,0.05,West,852.872,2024-07
ORD00115,CUST1039,2023-09-05,P1002,Jeans,Apparel,3,573.27,0.0,Central,1719.81,2023-09
ORD00116,CUST1294,2023-07-04,P1008,Headphones,Electronics,4,488.12,0.0,East,1952.48,2023-07
ORD00117,CUST1015,2024-08-16,P1007,Sneakers,Footwear,5,668.34,0.0,North,3341.7000000000003,2024-08
ORD00118,CUST1112,2023-08-15,P1008,Headphones,Electronics,2,168.83,0.0,North,337.66,2023-08
ORD00119,CUST1298,2024-11-19,P1007,Sneakers,Footwear,3,316.83,0.1,West,855.441,2024-11
ORD00120,CUST1042,2024-03-23,P1003,Coffee Mug,Home,4,931.45,0.15,South,3166.9300000000003,2024-03
ORD00121,CUST1256,2024-05-25,P1007,Sneakers,Footwear,4,82.52,0.2,Central,264.064,2024-05
ORD00122,CUST1021,2024-03-08,P1002,Jeans,Apparel,4,887.77,0.0,West,3551.08,2024-03
ORD00123,CUST1026,2023-06-30,P1003,Coffee Mug,Home,5,200.34,0.15,North,851.445,2023-06
ORD00124,CUST1107,2023-08-22,P1001,T-Shirt,Apparel,4,761.98,0.15,East,2590.732,2023-08
ORD00125,CUST1157,2024-06-23,P1005,Notebook,Stationery,4,797.97,0.05,Central,3032.286,2024-06
ORD00126,CUST1124,2023-09-20,P1009,Backpack,Accessories,4,1082.5,0.2,Central,3464.0,2023-09
ORD00127,CUST1173,2024-07-15,P1002,Jeans,Apparel,4,954.46,0.05,Central,3626.948,2024-07
ORD00128,CUST1107,2024-04-09,P1006,Water Bottle,Home,5,1142.57,0.15,East,4855.9225,2024-04
ORD00129,CUST1127,2023-09-08,P1003,Coffee Mug,Home,4,296.01,0.15,East,1006.434,2023-09
ORD00130,CUST1192,2023-11-21,P1009,Backpack,Accessories,1,105.05,0.0,West,105.05,2023-11
ORD00131,CUST1170,2024-06-14,P1001,T-Shirt,Apparel,5,1210.39,0.1,South,5446.755000000001,2024-06
ORD00132,CUST1066,2023-05-02,P1007,Sneakers,Footwear,5,1338.43,0.15,North,5688.3275,2023-05
ORD00133,CUST1237,2023-03-08,P1003,Coffee Mug,Home,1,1481.59,0.2,West,1185.272,2023-03
ORD00134,CUST1158,2024-01-08,P1001,T-Shirt,Apparel,4,733.78,0.15,Central,2494.852,2024-01
ORD00135,CUST1065,2023-03-05,P1005,Notebook,Stationery,3,1295.06,0.15,East,3302.403,2023-03
ORD00136,CUST1078,2023-10-18,P1005,Notebook,Stationery,3,137.92,0.1,North,372.384,2023-10
ORD00137,CUST1211,2023-07-08,P1006,Water Bottle,Home,2,1404.64,0.05,North,2668.8160000000003,2023-07
ORD00138,CUST1027,2024-03-14,P1004,Wireless Mouse,Electronics,2,575.68,0.1,North,1036.224,2024-03
ORD00139,CUST1002,2024-11-24,P1001,T-Shirt,Apparel,5,1439.01,0.0,North,7195.05,2024-11
ORD00140,CUST1249,2024-02-02,P1009,Backpack,Accessories,1,716.05,0.0,North,716.05,2024-02
ORD00141,CUST1008,2024-04-28,P1003,Coffee Mug,Home,2,332.92,0.05,South,632.548,2024-04
ORD00142,CUST1175,2023-04-08,P1003,Coffee Mug,Home,5,1402.93,0.05,East,6663.9175000000005,2023-04
ORD00143,CUST1180,2024-11-17,P1009,Backpack,Accessories,2,904.04,0.1,West,1627.272,2024-11
ORD00144,CUST1285,2023-12-14,P1003,Coffee Mug,Home,4,603.7,0.05,Central,2294.06,2023-12
ORD00145,CUST1246,2024-04-21,P1008,Headphones,Electronics,1,1032.3,0.15,West,877.4549999999999,2024-04
ORD00146,CUST1111,2023-09-22,P1001,T-Shirt,Apparel,1,1029.81,0.15,Central,875.3385,2023-09
ORD00147,CUST1114,2023-08-26,P1010,Sunglasses,Accessories,3,1093.91,0.2,East,2625.3840000000005,2023-08
ORD00148,CUST1077,2024-11-13,P1010,Sunglasses,Accessories,3,995.47,0.15,North,2538.4485,2024-11
ORD00149,CUST1190,2023-01-09,P1008,Headphones,Electronics,3,1218.07,0.2,East,2923.3680000000004,2023-01
ORD00150,CUST1296,2024-05-29,P1002,Jeans,Apparel,4,163.14,0.15,West,554.6759999999999,2024-05
ORD00151,CUST1094,2023-09-08,P1007,Sneakers,Footwear,1,819.11,0.05,West,778.1545,2023-09
ORD00152,CUST1026,2023-10-02,P1010,Sunglasses,Accessories,4,307.59,0.1,South,1107.3239999999998,2023-10
ORD00153,CUST1119,2024-07-01,P1008,Headphones,Electronics,1,1241.84,0.05,West,1179.7479999999998,2024-07
ORD00154,CUST1129,2024-07-12,P1005,Notebook,Stationery,5,1492.6,0.0,South,7463.0,2024-07
ORD00155,CUST1084,2023-04-09,P1008,Headphones,Electronics,4,92.29,0.2,North,295.32800000000003,2023-04
ORD00156,CUST1093,2024-05-04,P1004,Wireless Mouse,Electronics,2,1176.73,0.05,East,2235.787,2024-05
ORD00157,CUST1265,2023-11-08,P1003,Coffee Mug,Home,5,680.78,0.0,South,3403.8999999999996,2023-11
ORD00158,CUST1164,2024-02-08,P1007,Sneakers,Footwear,1,660.99,0.15,West,561.8415,2024-02
ORD00159,CUST1050,2023-02-10,P1010,Sunglasses,Accessories,4,1478.45,0.0,East,5913.8,2023-02
ORD00160,CUST1013,2023-12-01,P1009,Backpack,Accessories,3,151.93,0.2,North,364.63200000000006,2023-12
ORD00161,CUST1130,2024-01-03,P1005,Notebook,Stationery,4,1264.22,0.1,East,4551.192,2024-01
ORD00162,CUST1079,2023-04-16,P1009,Backpack,Accessories,5,458.14,0.1,East,2061.63,2023-04
ORD00163,CUST1139,2024-06-05,P1008,Headphones,Electronics,3,1016.99,0.05,Central,2898.4215,2024-06
ORD00164,CUST1283,2024-08-22,P1010,Sunglasses,Accessories,1,416.14,0.1,West,374.526,2024-08
ORD00165,CUST1114,2024-08-30,P1010,Sunglasses,Accessories,2,1318.97,0.05,East,2506.043,2024-08
ORD00166,CUST1029,2024-04-08,P1003,Coffee Mug,Home,1,114.61,0.05,North,108.8795,2024-04
ORD00167,CUST1058,2023-01-22,P1010,Sunglasses,Accessories,2,608.72,0.1,North,1095.6960000000001,2023-01
ORD00168,CUST1291,2024-08-01,P1005,Notebook,Stationery,2,356.03,0.15,Central,605.251,2024-08
ORD00169,CUST1273,2024-11-16,P1007,Sneakers,Footwear,3,443.16,0.15,North,1130.058,2024-11
ORD00170,CUST1135,2024-08-07,P1009,Backpack,Accessories,2,206.89,0.05,Central,393.09099999999995,2024-08
ORD00171,CUST1165,2023-10-05,P1007,Sneakers,Footwear,4,210.71,0.0,Central,842.84,2023-10
ORD00172,CUST1055,2023-03-28,P1008,Headphones,Electronics,2,1332.39,0.05,West,2531.541,2023-03
ORD00173,CUST1222,2023-08-17,P1004,Wireless Mouse,Electronics,2,1106.22,0.1,North,1991.1960000000001,2023-08
ORD00174,CUST1075,2024-02-08,P1004,Wireless Mouse,Electronics,4,1430.75,0.2,South,4578.400000000001,2024-02
ORD00175,CUST1193,2024-07-08,P1002,Jeans,Apparel,2,145.31,0.15,East,247.027,2024-07
ORD00176,CUST1111,2024-02-23,P1008,Headphones,Electronics,4,656.58,0.1,West,2363.688,2024-02
ORD00177,CUST1160,2023-04-08,P1010,Sunglasses,Accessories,5,1351.99,0.0,South,6759.95,2023-04
ORD00178,CUST1046,2023-08-16,P1006,Water Bottle,Home,2,1447.06,0.2,South,2315.296,2023-08
ORD00179,CUST1254,2023-06-26,P1005,Notebook,Stationery,3,598.17,0.1,North,1615.0589999999997,2023-06
ORD00180,CUST1190,2023-05-17,P1002,Jeans,Apparel,1,1135.35,0.2,West,908.28,2023-05
ORD00181,CUST1150,2024-03-22,P1010,Sunglasses,Accessories,3,342.82,0.1,Central,925.614,2024-03
ORD00182,CUST1274,2024-04-19,P1010,Sunglasses,Accessories,2,1411.41,0.05,North,2681.679,2024-04
ORD00183,CUST1203,2024-05-01,P1010,Sunglasses,Accessories,4,1198.52,0.05,South,4554.375999999999,2024-05
ORD00184,CUST1112,2024-06-11,P1007,Sneakers,Footwear,5,435.66,0.1,Central,1960.4700000000003,2024-06
ORD00185,CUST1042,2023-11-11,P1003,Coffee Mug,Home,4,587.43,0.05,Central,2232.234,2023-11
ORD00186,CUST1036,2023-11-13,P1001,T-Shirt,Apparel,3,420.6,0.2,West,1009.4400000000002,2023-11
ORD00187,CUST1193,2024-05-28,P1002,Jeans,Apparel,4,185.35,0.05,East,704.3299999999999,2024-05
ORD00188,CUST1075,2023-06-15,P1005,Notebook,Stationery,5,91.92,0.0,Central,459.6,2023-06
ORD00189,CUST1125,2024-08-15,P1006,Water Bottle,Home,1,1418.48,0.15,Central,1205.708,2024-08
ORD00190,CUST1056,2024-01-04,P1001,T-Shirt,Apparel,4,175.89,0.0,North,703.56,2024-01
ORD00191,CUST1048,2023-01-05,P1003,Coffee Mug,Home,3,342.07,0.05,South,974.8995,2023-01
ORD00192,CUST1189,2024-08-12,P1007,Sneakers,Footwear,2,64.14,0.15,South,109.038,2024-08
ORD00193,CUST1076,2023-09-23,P1008,Headphones,Electronics,1,760.62,0.05,West,722.5889999999999,2023-09
ORD00194,CUST1117,2024-01-10,P1003,Coffee Mug,Home,2,533.06,0.2,South,852.896,2024-01
ORD00195,CUST1130,2024-11-05,P1001,T-Shirt,Apparel,3,747.31,0.0,East,2241.93,2024-11
ORD00196,CUST1223,2023-09-26,P1008,Headphones,Electronics,3,748.66,0.0,North,2245.98,2023-09
ORD00197,CUST1032,2023-04-20,P1002,Jeans,Apparel,4,88.39,0.1,Central,318.204,2023-04
ORD00198,CUST1260,2024-01-02,P1009,Backpack,Accessories,4,559.96,0.15,West,1903.864,2024-01
ORD00199,CUST1080,2024-05-05,P1006,Water Bottle,Home,1,1261.88,0.0,South,1261.88,2024-05
ORD00200,CUST1170,2024-09-24,P1001,T-Shirt,Apparel,4,728.11,0.0,East,2912.44,2024-09
ORD00201,CUST1002,2024-02-05,P1001,T-Shirt,Apparel,5,974.26,0.05,North,4627.735,2024-02
ORD00202,CUST1271,2024-07-21,P1005,Notebook,Stationery,1,719.77,0.15,North,611.8045,2024-07
ORD00203,CUST1287,2023-12-28,P1007,Sneakers,Footwear,5,1366.92,0.0,Central,6834.6,2023-12
ORD00204,CUST1209,2024-05-04,P1008,Headphones,Electronics,4,1118.93,0.2,East,3580.5760000000005,2024-05
ORD00205,CUST1274,2024-03-08,P1001,T-Shirt,Apparel,1,433.71,0.2,West,346.968,2024-03
ORD00206,CUST1235,2024-04-27,P1010,Sunglasses,Accessories,4,264.02,0.05,East,1003.2759999999998,2024-04
ORD00207,CUST1019,2024-02-27,P1007,Sneakers,Footwear,5,899.89,0.05,North,4274.4775,2024-02
ORD00208,CUST1184,2024-09-16,P1006,Water Bottle,Home,2,590.78,0.0,West,1181.56,2024-09
ORD00209,CUST1255,2023-04-14,P1002,Jeans,Apparel,3,661.52,0.0,North,1984.56,2023-04
ORD00210,CUST1080,2023-10-16,P1008,Headphones,Electronics,2,1029.91,0.0,East,2059.82,2023-10
ORD00211,CUST1262,2023-10-12,P1002,Jeans,Apparel,1,1018.39,0.05,East,967.4704999999999,2023-10
ORD00212,CUST1096,2024-11-03,P1004,Wireless Mouse,Electronics,2,76.19,0.15,West,129.523,2024-11
ORD00213,CUST1017,2023-02-09,P1009,Backpack,Accessories,2,1000.11,0.2,South,1600.1760000000002,2023-02
ORD00214,CUST1041,2023-02-20,P1006,Water Bottle,Home,4,986.18,0.0,East,3944.72,2023-02
ORD00215,CUST1054,2024-08-25,P1009,Backpack,Accessories,3,858.19,0.05,East,2445.8415,2024-08
ORD00216,CUST1279,2024-10-08,P1009,Backpack,Accessories,3,767.62,0.1,East,2072.574,2024-10
ORD00217,CUST1202,2024-11-03,P1010,Sunglasses,Accessories,1,1009.97,0.2,West,807.9760000000001,2024-11
ORD00218,CUST1053,2024-09-02,P1008,Headphones,Electronics,5,1339.26,0.1,Central,6026.67,2024-09
ORD00219,CUST1029,2024-10-10,P1004,Wireless Mouse,Electronics,3,199.6,0.15,East,508.97999999999996,2024-10
ORD00220,CUST1114,2024-06-24,P1005,Notebook,Stationery,1,1346.42,0.0,Central,1346.42,2024-06
ORD00221,CUST1021,2023-09-13,P1002,Jeans,Apparel,1,221.0,0.15,North,187.85,2023-09
ORD00222,CUST1156,2024-03-21,P1003,Coffee Mug,Home,4,430.33,0.1,South,1549.1879999999999,2024-03
ORD00223,CUST1036,2024-07-03,P1006,Water Bottle,Home,5,823.51,0.15,Central,3499.9175,2024-07
ORD00224,CUST1061,2024-05-22,P1006,Water Bottle,Home,1,1265.24,0.05,Central,1201.978,2024-05
ORD00225,CUST1298,2023-01-25,P1004,Wireless Mouse,Electronics,2,1181.63,0.15,Central,2008.7710000000002,2023-01
ORD00226,CUST1286,2024-11-23,P1009,Backpack,Accessories,1,962.1,0.0,West,962.1,2024-11
ORD00227,CUST1085,2024-10-10,P1003,Coffee Mug,Home,1,272.58,0.1,East,245.322,2024-10
ORD00228,CUST1274,2023-01-25,P1007,Sneakers,Footwear,2,147.77,0.1,East,265.98600000000005,2023-01
ORD00229,CUST1197,2023-06-03,P1005,Notebook,Stationery,3,1025.93,0.0,South,3077.79,2023-06
ORD00230,CUST1043,2023-10-24,P1009,Backpack,Accessories,5,393.41,0.1,South,1770.3450000000003,2023-10
ORD00231,CUST1041,2023-07-21,P1003,Coffee Mug,Home,5,1412.85,0.0,East,7064.25,2023-07
ORD00232,CUST1279,2024-01-08,P1006,Water Bottle,Home,1,1218.19,0.2,North,974.5520000000001,2024-01
ORD00233,CUST1013,2024-06-11,P1006,Water Bottle,Home,1,615.83,0.15,Central,523.4555,2024-06
ORD00234,CUST1053,2024-02-07,P1003,Coffee Mug,Home,5,1383.23,0.15,Central,5878.7275,2024-02
ORD00235,CUST1010,2023-03-16,P1007,Sneakers,Footwear,1,781.75,0.2,North,625.4000000000001,2023-03
ORD00236,CUST1110,2024-11-27,P1006,Water Bottle,Home,2,906.68,0.1,South,1632.024,2024-11
ORD00237,CUST1061,2023-04-26,P1010,Sunglasses,Accessories,3,888.85,0.2,Central,2133.2400000000002,2023-04
ORD00238,CUST1264,2023-07-29,P1010,Sunglasses,Accessories,5,947.92,0.1,East,4265.639999999999,2023-07
ORD00239,CUST1221,2024-03-06,P1003,Coffee Mug,Home,4,1012.2,0.2,South,3239.0400000000004,2024-03
ORD00240,CUST1168,2024-04-06,P1002,Jeans,Apparel,1,496.36,0.0,East,496.36,2024-04
ORD00241,CUST1177,2023-09-16,P1003,Coffee Mug,Home,2,319.8,0.0,East,639.6,2023-09
ORD00242,CUST1273,2024-05-24,P1006,Water Bottle,Home,2,441.53,0.05,South,838.9069999999999,2024-05
